Sent #	Word	Tag
Sent10	,	O
Sent10	cada	O
Sent10	um	O
Sent10	deles	O
Sent10	reportando	O
Sent10	a	O
Sent10	um	O
Sent10	dos	O
Sent10	três	O
Sent10	membros	O
Sent10	da	O
Sent10	Comissão	B-ORG
Sent10	Executiva	I-ORG
Sent10	.	O
Sent11	Actualmente	O
Sent11	a	O
Sent11	Associação	B-ORG
Sent11	conta	O
Sent11	com	O
Sent11	cerca	B-VAL
Sent11	de	I-VAL
Sent11	460	I-VAL
Sent11	sócios	O
Sent11	e	O
Sent11	650	B-VAL
Sent11	voluntários	O
Sent11	;	O
Sent12	destes	O
Sent12	,	O
Sent12	70	B-VAL
Sent12	trabalham	O
Sent12	connosco	O
Sent12	numa	O
Sent12	base	O
Sent12	regular	O
Sent12	e	O
Sent12	permanente	O
Sent12	.	O
Sent13	Fernando	B-PES
Sent13	Ferreira	I-PES
Sent13	[	O
Sent13	click	O
Sent13	for	O
Sent13	a	O
Sent13	page	O
Sent13	in	O
Sent13	english	O
Sent13	]	O
Sent13	CMAF	B-ORG
Sent13	-	O
Sent13	Universidade	B-ORG
Sent13	de	I-ORG
Sent13	Lisboa	I-ORG
Sent13	Gabinete	B-LOC
Sent13	A2	I-LOC
Sent13	-	I-LOC
Sent13	31	I-LOC
Sent13	Avenida	I-LOC
Sent13	Professor	I-LOC
Sent13	Gama	I-LOC
Sent13	Pinto	I-LOC
Sent13	,	I-LOC
Sent13	2	I-LOC
Sent13	Telefone	O
Sent13	do	O
Sent13	Gabinete	O
Sent13	:	O
Sent13	217904893	O
Sent13	P	O
Sent13	-	O
Sent13	1649	O
Sent13	-	O
Sent13	003	O
Sent13	Lisboa	B-LOC
Sent13	Extensão	O
Sent13	interna	O
Sent13	:	O
Sent13	4293	O
Sent13	Portugal	B-LOC
Sent13	Email	O
Sent13	:	O
Sent13	ferferr	O
Sent13	@	O
Sent13	cii	O
Sent13	.	O
Sent14	fc	O
Sent14	.	O
Sent15	ul	O
Sent15	.	O
Sent16	pt	O
Sent16	Departamento	B-ORG
Sent16	de	I-ORG
Sent16	Matemática	I-ORG
Sent16	|	O
Sent16	Faculdade	B-ORG
Sent16	de	I-ORG
Sent16	Ciências	I-ORG
Sent16	|	O
Sent16	Universidade	B-ORG
Sent16	de	I-ORG
Sent16	Lisboa	I-ORG
Sent16	|	O
Sent16	CMAF	B-ORG
Sent16	Apresentação	O
Sent16	Bem	O
Sent16	vindos	O
Sent16	àminha	O
Sent16	página	O
Sent16	pessoal	O
Sent16	.	O
Sent17	Sou	O
Sent17	Professor	B-PES
Sent17	Associado	I-PES
Sent17	do	O
Sent17	Departamento	B-ORG
Sent17	de	I-ORG
Sent17	Matemática	I-ORG
Sent17	da	I-ORG
Sent17	Universidade	I-ORG
Sent17	de	I-ORG
Sent17	Lisboa	I-ORG
Sent17	e	O
Sent17	membro	O
Sent17	do	O
Sent17	Centro	B-ORG
Sent17	de	I-ORG
Sent17	Matemática	I-ORG
Sent17	e	I-ORG
Sent17	Aplicações	I-ORG
Sent17	Fundamentais	I-ORG
Sent17	-	O
Sent17	CMAF	B-ORG
Sent17	.	O
Sent18	Clique	O
Sent18	aqui	O
Sent18	para	O
Sent18	obter	O
Sent18	o	O
Sent18	meu	O
Sent18	CV	O
Sent18	.	O
Sent19	Interesses	O
Sent19	Académicos	O
Sent19	Lógica	O
Sent19	Matemática	O
Sent19	,	O
Sent19	em	O
Sent19	especial	O
Sent19	teorias	O
Sent19	fracas	O
Sent19	da	O
Sent19	aritmética	O
Sent19	e	O
Sent19	da	O
Sent19	análise	O
Sent19	.	O
Sent20	Filosofia	O
Sent20	e	O
Sent20	Fundamentos	O
Sent20	de	O
Sent20	Matemática	O
Sent20	.	O
Sent21	Tenho	O
Sent21	um	O
Sent21	interesse	O
Sent21	amador	O
Sent21	(	O
Sent21	no	O
Sent21	sentido	O
Sent21	latino	O
Sent21	da	O
Sent21	palavra	O
Sent21	)	O
Sent21	por	O
Sent21	alguns	O
Sent21	problemas	O
Sent21	da	O
Sent21	Filosofia	O
Sent21	Antiga	O
Sent21	,	O
Sent21	particularmente	O
Sent21	no	O
Sent21	problema	O
Sent21	da	O
Sent21	falsidade	O
Sent21	em	O
Sent21	Parménides	O
Sent21	e	O
Sent21	Platão	O
Sent21	.	O
Sent22	Também	O
Sent22	escrevi	O
Sent22	alguns	O
Sent22	ensaios	O
Sent22	expositórios	O
Sent22	sobre	O
Sent22	temas	O
Sent22	da	O
Sent22	lógica	O
Sent22	:	O
Sent22	clique	O
Sent22	aqui	O
Sent22	para	O
Sent22	os	O
Sent22	ver	O
Sent22	.	O
Sent23	Ensino	O
Sent23	No	O
Sent23	presente	O
Sent23	semestre	O
Sent23	dou	O
Sent23	aulas	O
Sent23	teórico	O
Sent23	-	O
Sent23	práticas	O
Sent23	de	O
Sent23	Álgebra	O
Sent23	2	O
Sent23	,	O
Sent23	cadeira	O
Sent23	do	O
Sent23	segundo	O
Sent23	ano	O
Sent23	das	O
Sent23	licenciaturas	O
Sent23	em	O
Sent23	Matemática	O
Sent23	.	O
Sent24	O	O
Sent24	Professor	B-PES
Sent24	José	I-PES
Sent24	Perdigão	I-PES
Sent24	Dias	I-PES
Sent24	da	I-PES
Sent24	Silva	I-PES
Sent24	éo	O
Sent24	regente	O
Sent24	da	O
Sent24	cadeira	O
Sent24	.	O
Sent25	No	O
Sent25	semestre	O
Sent25	passado	O
Sent25	fui	O
Sent25	responsável	O
Sent25	pelas	O
Sent25	cadeiras	O
Sent25	de	O
Sent25	Topologia	O
Sent25	e	O
Sent25	Introdução	O
Sent25	àAnálise	O
Sent25	Funcional	O
Sent25	,	O
Sent25	do	O
Sent25	terceiro	O
Sent25	ano	O
Sent25	das	O
Sent25	licenciaturas	O
Sent25	em	O
Sent25	Matemática	O
Sent25	,	O
Sent25	e	O
Sent25	de	O
Sent25	Teoria	O
Sent25	da	O
Sent25	Demonstração	O
Sent25	,	O
Sent25	do	O
Sent25	Mestrado	O
Sent25	em	O
Sent25	Matemática	O
Sent25	.	O
Sent26	No	O
Sent26	ano	O
Sent26	passado	O
Sent26	ensinei	O
Sent26	a	O
Sent26	cadeira	O
Sent26	de	O
Sent26	Lógica	O
Sent26	Matemática	O
Sent26	aos	O
Sent26	finalistas	O
Sent26	de	O
Sent26	Matemática	O
Sent26	e	O
Sent26	licenciaturas	O
Sent26	relacionadas	O
Sent26	.	O
Sent27	Clique	O
Sent27	aqui	O
Sent27	para	O
Sent27	ver	O
Sent27	a	O
Sent27	página	O
Sent27	desta	O
Sent27	cadeira	O
Sent27	.	O
Sent28	Também	O
Sent28	dei	O
Sent28	a	O
Sent28	cadeira	O
Sent28	Lógica	O
Sent28	de	O
Sent28	Primeira	O
Sent28	-	O
Sent28	Ordem	O
Sent28	ao	O
Sent28	primeiro	O
Sent28	ano	O
Sent28	das	O
Sent28	licenciaturas	O
Sent28	em	O
Sent28	Informática	O
Sent28	e	O
Sent28	Engenharia	O
Sent28	da	O
Sent28	Linguagem	O
Sent28	e	O
Sent28	do	O
Sent28	Conhecimento	O
Sent28	.	O
Sent29	A	O
Sent29	página	O
Sent29	web	O
Sent29	desta	O
Sent29	cadeira	O
Sent29	ainda	O
Sent29	se	O
Sent29	encontra	O
Sent29	disponível	O
Sent29	on	O
Sent29	-	O
Sent29	line	O
Sent29	em	O
Sent29	html	O
Sent29	:	O
Sent29	/	O
Sent29	/	O
Sent29	www	O
Sent29	.	O
Sent30	alf1	O
Sent30	.	O
Sent31	cii	O
Sent31	.	O
Sent32	fc	O
Sent32	.	O
Sent33	ul	O
Sent33	.	O
Sent34	pt	O
Sent34	/	O
Sent34	~	O
Sent34	ferferr	O
Sent34	/	O
Sent34	lpo	O
Sent34	.	O
Sent35	html	O
Sent35	.	O
Sent36	Também	O
Sent36	colaboro	O
Sent36	no	O
Sent36	Mestrado	O
Sent36	em	O
Sent36	Filosofia	O
Sent36	da	O
Sent36	Linguagem	O
Sent36	e	O
Sent36	da	O
Sent36	Consciência	O
Sent36	da	O
Sent36	Faculdade	B-ORG
Sent36	de	I-ORG
Sent36	Letras	I-ORG
Sent36	.	O
Sent37	Eventos	O
Sent37	De	O
Sent37	25	B-TEM
Sent37	a	O
Sent37	28	B-TEM
Sent37	de	I-TEM
Sent37	Junho	I-TEM
Sent37	decorrerá	O
Sent37	em	O
Sent37	Lisboa	B-LOC
Sent37	,	O
Sent37	no	O
Sent37	CMAF	B-LOC
Sent37	,	O
Sent37	a	O
Sent37	School	O
Sent37	on	O
Sent37	Real	O
Sent37	Algebraic	O
Sent37	and	O
Sent37	Analytic	O
Sent37	Geometry	O
Sent37	and	O
Sent37	O	O
Sent37	-	O
Sent37	minimal	O
Sent37	Structures	O
Sent37	.	O
Sent38	Às	O
Sent38	quintas	O
Sent38	-	O
Sent38	feiras	O
Sent38	decorre	O
Sent38	o	O
Sent38	Seminário	O
Sent38	de	O
Sent38	Lógica	O
Sent38	Matemática	O
Sent38	(	O
Sent38	SLM	O
Sent38	)	O
Sent38	,	O
Sent38	organizado	O
Sent38	por	O
Sent38	mim	O
Sent38	e	O
Sent38	pelo	O
Sent38	Professor	B-PES
Sent38	Narciso	I-PES
Sent38	Garcia	I-PES
Sent38	do	O
Sent38	Instituto	B-ORG
Sent38	Superior	I-ORG
Sent38	Técnico	I-ORG
Sent38	.	O
Sent39	Se	O
Sent39	quiser	O
Sent39	ter	O
Sent39	notícias	O
Sent39	regulares	O
Sent39	sobre	O
Sent39	o	O
Sent39	SLM	O
Sent39	,	O
Sent39	por	O
Sent39	favor	O
Sent39	contacte	O
Sent39	-	O
Sent39	me	O
Sent39	.	O
Sent40	Vária	O
Sent40	Sou	O
Sent40	co	O
Sent40	-	O
Sent40	editor	O
Sent40	da	O
Sent40	Disputatio	O
Sent40	,	O
Sent40	uma	O
Sent40	revista	O
Sent40	de	O
Sent40	Filosofia	O
Sent40	Analítica	O
Sent40	.	O
Sent41	BOMBEIROS	B-ORG
Sent41	VOLUNTÁRIOS	I-ORG
Sent41	DE	I-ORG
Sent41	VILA	I-ORG
Sent41	NOVA	I-ORG
Sent41	DE	I-ORG
Sent41	OLIVEIRINHA	I-ORG
Sent41	Clique	O
Sent41	aqui	O
Sent41	para	O
Sent41	ENTRAR	O
Sent41	NO	O
Sent41	MENU	O
Sent41	(	O
Sent41	Fotografia	O
Sent41	do	O
Sent41	Quartel	O
Sent41	Construído	O
Sent41	em	O
Sent41	1935	B-TEM
Sent41	)	O
Sent41	CLIQUE	O
Sent41	AQUI	O
Sent41	para	O
Sent41	enviar	O
Sent41	uma	O
Sent41	mensagem	O
Sent41	Visitas	O
Sent41	desde	O
Sent41	13	B-TEM
Sent41	/	I-TEM
Sent41	05	I-TEM
Sent41	/	I-TEM
Sent41	2001	I-TEM
Sent41	Mensagem	O
Sent41	do	O
Sent41	Presidente	B-PES
Sent41	da	I-PES
Sent41	Direcção	I-PES
Sent41	Caros	O
Sent41	amigos	O
Sent41	dos	O
Sent41	Bombeiros	B-PES
Sent41	:	O
Sent41	A	O
Sent41	nossa	O
Sent41	página	O
Sent41	na	O
Sent41	Internet	B-LOC
Sent41	já	O
Sent41	está	O
Sent41	activa	O
Sent41	desde	O
Sent41	o	O
Sent41	dia	O
Sent41	13	B-TEM
Sent41	de	I-TEM
Sent41	Maio	I-TEM
Sent41	de	I-TEM
Sent41	2001	I-TEM
Sent41	,	O
Sent41	data	O
Sent41	em	O
Sent41	que	O
Sent41	se	O
Sent41	comemorou	O
Sent41	mais	O
Sent41	uma	O
Sent41	Festa	O
Sent41	dos	O
Sent41	Carolos	O
Sent41	(	O
Sent41	2001	B-TEM
Sent41	)	O
Sent41	.	O
Sent42	A	O
Sent42	Festa	O
Sent42	dos	O
Sent42	Carolos	O
Sent42	é	O
Sent42	uma	O
Sent42	tradição	O
Sent42	desta	O
Sent42	terra	O
Sent42	que	O
Sent42	os	O
Sent42	Bombeiros	B-PES
Sent42	querem	O
Sent42	manter	O
Sent42	viva	O
Sent42	neste	O
Sent42	começo	O
Sent42	do	O
Sent42	novo	O
Sent42	milénio	O
Sent42	.	O
Sent43	E	O
Sent43	como	O
Sent43	nesta	O
Sent43	nova	O
Sent43	era	O
Sent43	as	O
Sent43	solicitações	O
Sent43	são	O
Sent43	diversas	O
Sent43	,	O
Sent43	os	O
Sent43	Bombeiros	B-ORG
Sent43	Voluntários	I-ORG
Sent43	de	I-ORG
Sent43	Vila	I-ORG
Sent43	Nova	I-ORG
Sent43	de	I-ORG
Sent43	Oliveirinha	I-ORG
Sent43	têm	O
Sent43	bem	O
Sent43	presente	O
Sent43	os	O
Sent43	novos	O
Sent43	desafios	O
Sent43	.	O
Sent44	Assim	O
Sent44	,	O
Sent44	paralelamente	O
Sent44	à	O
Sent44	construção	O
Sent44	do	O
Sent44	Novo	O
Sent44	Quartel	O
Sent44	dos	O
Sent44	Bombeiros	O
Sent44	-	O
Sent44	-	O
Sent44	temos	O
Sent44	dado	O
Sent44	passos	O
Sent44	bastante	O
Sent44	importantes	O
Sent44	!	O
Sent45	-	O
Sent45	-	O
Sent45	,	O
Sent45	vamos	O
Sent45	continuar	O
Sent45	a	O
Sent45	melhorar	O
Sent45	esta	O
Sent45	página	O
Sent45	na	O
Sent45	Internet	B-LOC
Sent45	.	O
Sent46	Continuamos	O
Sent46	a	O
Sent46	receber	O
Sent46	conteúdos	O
Sent46	para	O
Sent46	dotarmos	O
Sent46	esta	O
Sent46	página	O
Sent46	com	O
Sent46	bastante	O
Sent46	informação	O
Sent46	,	O
Sent46	pelo	O
Sent46	que	O
Sent46	a	O
Sent46	vossa	O
Sent46	ajuda	O
Sent46	pode	O
Sent46	ser	O
Sent46	determinante	O
Sent46	.	O
Sent47	Para	O
Sent47	tal	O
Sent47	,	O
Sent47	podem	O
Sent47	escrever	O
Sent47	-	O
Sent47	nos	O
Sent47	,	O
Sent47	enviar	O
Sent47	um	O
Sent47	fax	O
Sent47	ou	O
Sent47	uma	O
Sent47	mensagem	O
Sent47	via	O
Sent47	correio	O
Sent47	electrónico	O
Sent47	.	O
Sent48	Para	O
Sent48	isso	O
Sent48	,	O
Sent48	visite	O
Sent48	a	O
Sent48	página	O
Sent48	de	O
Sent48	CONTACTOS	O
Sent48	.	O
Sent49	Vamos	O
Sent49	todos	O
Sent49	ajudar	O
Sent49	os	O
Sent49	Bombeiros	B-PES
Sent49	.	O
Sent50	Vamos	O
Sent50	todos	O
Sent50	divulgar	O
Sent50	aquilo	O
Sent50	que	O
Sent50	é	O
Sent50	este	O
Sent50	corpo	O
Sent50	,	O
Sent50	o	O
Sent50	Corpo	B-ORG
Sent50	dos	I-ORG
Sent50	Bombeiros	I-ORG
Sent50	Voluntários	I-ORG
Sent50	de	I-ORG
Sent50	V	I-ORG
Sent50	.	I-ORG
Sent50	Nova	I-ORG
Sent50	de	I-ORG
Sent50	Oliveirinha	I-ORG
Sent50	.	O
Sent51	Caros	O
Sent51	amigos	O
Sent51	,	O
Sent51	fiquem	O
Sent51	pois	O
Sent51	atentos	O
Sent51	às	O
Sent51	actualizações	O
Sent51	desta	O
Sent51	página	O
Sent51	.	O
Sent52	Com	O
Sent52	os	O
Sent52	melhores	O
Sent52	cumprimentos	O
Sent52	.	O
Sent53	Eduardo	B-PES
Sent53	Pereira	I-PES
Sent53	(	O
Sent53	Presidente	B-PES
Sent53	da	I-PES
Sent53	Direcção	I-PES
Sent53	)	O
Sent53	NOTA	O
Sent53	:	O
Sent53	Clique	O
Sent53	aqui	O
Sent53	ou	O
Sent53	na	O
Sent53	imagem	O
Sent53	do	O
Sent53	Quartel	O
Sent53	para	O
Sent53	continuar	O
Sent53	a	O
Sent53	navegar	O
Sent53	!	O
Sent54	HISTÓRICO	O
Sent54	Esta	O
Sent54	seção	O
Sent54	traz	O
Sent54	de	O
Sent54	volta	O
Sent54	um	O
Sent54	pouco	O
Sent54	da	O
Sent54	longa	O
Sent54	história	O
Sent54	do	O
Sent54	DCC	B-ORG
Sent54	.	O
Sent55	O	O
Sent55	DCC	B-ORG
Sent55	-	O
Sent55	Departamento	B-ORG
Sent55	de	I-ORG
Sent55	Cultura	I-ORG
Sent55	Científica	I-ORG
Sent55	do	I-ORG
Sent55	Centro	I-ORG
Sent55	Acadêmico	I-ORG
Sent55	Pereira	I-ORG
Sent55	Barretto	I-ORG
Sent55	(	O
Sent55	DCC	B-ORG
Sent55	/	I-ORG
Sent55	CAPB	I-ORG
Sent55	)	O
Sent55	,	O
Sent55	órgão	O
Sent55	responsável	O
Sent55	pela	O
Sent55	representação	O
Sent55	e	O
Sent55	encaminhamento	O
Sent55	científico	O
Sent55	dos	O
Sent55	alunos	O
Sent55	da	O
Sent55	UNIFESP	B-ORG
Sent55	/	I-ORG
Sent55	EPM	I-ORG
Sent55	,	O
Sent55	fundado	O
Sent55	em	O
Sent55	1937	B-TEM
Sent55	,	O
Sent55	atua	O
Sent55	junto	O
Sent55	aos	O
Sent55	alunos	O
Sent55	promovendo	O
Sent55	vários	O
Sent55	cursos	O
Sent55	extracurriculares	O
Sent55	,	O
Sent55	palestras	O
Sent55	,	O
Sent55	conferências	O
Sent55	e	O
Sent55	discussões	O
Sent55	de	O
Sent55	interesse	O
Sent55	à	O
Sent55	área	O
Sent55	médica	O
Sent55	.	O
Sent56	Organiza	O
Sent56	o	O
Sent56	Prêmio	O
Sent56	""""	O
Sent56	Pereira	O
Sent56	Barretto	O
Sent56	""""	O
Sent56	,	O
Sent56	importante	O
Sent56	e	O
Sent56	conceituada	O
Sent56	premiação	O
Sent56	anual	O
Sent56	de	O
Sent56	trabalhos	O
Sent56	científicos	O
Sent56	acadêmicos	O
Sent56	,	O
Sent56	o	O
Sent56	Congresso	O
Sent56	Acadêmico	O
Sent56	Paulista	O
Sent56	de	O
Sent56	Medicina	O
Sent56	(	O
Sent56	CAPM	O
Sent56	)	O
Sent56	,	O
Sent56	cursos	O
Sent56	de	O
Sent56	computação	O
Sent56	,	O
Sent56	cursos	O
Sent56	de	O
Sent56	idiomas	O
Sent56	e	O
Sent56	Revista	O
Sent56	científica	O
Sent56	.	O
Sent57	DCC	B-ORG
Sent57	-	O
Sent57	Como	O
Sent57	começou	O
Sent57	Os	O
Sent57	alunos	O
Sent57	sempre	O
Sent57	estiveram	O
Sent57	envolvidos	O
Sent57	na	O
Sent57	estruturação	O
Sent57	da	O
Sent57	Escola	B-ORG
Sent57	Paulista	I-ORG
Sent57	de	I-ORG
Sent57	Medicina	I-ORG
Sent57	.	O
Sent58	Poucos	O
Sent58	anos	O
Sent58	após	O
Sent58	sua	O
Sent58	fundação	O
Sent58	as	O
Sent58	atividades	O
Sent58	estudantis	O
Sent58	se	O
Sent58	intensificaram	O
Sent58	.	O
Sent59	O	O
Sent59	DCC	B-ORG
Sent59	surge	O
Sent59	em	O
Sent59	cinco	B-TEM
Sent59	de	I-TEM
Sent59	maio	I-TEM
Sent59	de	I-TEM
Sent59	1937	I-TEM
Sent59	graças	O
Sent59	ao	O
Sent59	apoio	O
Sent59	de	O
Sent59	professores	O
Sent59	e	O
Sent59	ao	O
Sent59	espirito	O
Sent59	virtuoso	O
Sent59	de	O
Sent59	acadêmicos	O
Sent59	que	O
Sent59	,	O
Sent59	no	O
Sent59	afã	O
Sent59	de	O
Sent59	realizar	O
Sent59	algo	O
Sent59	mais	O
Sent59	do	O
Sent59	que	O
Sent59	apenas	O
Sent59	seguir	O
Sent59	seus	O
Sent59	currículos	O
Sent59	,	O
Sent59	inauguraram	O
Sent59	uma	O
Sent59	história	O
Sent59	de	O
Sent59	trabalho	O
Sent59	,	O
Sent59	dedicação	O
Sent59	e	O
Sent59	abnegação	O
Sent59	.	O
Sent60	Seus	O
Sent60	primeiros	O
Sent60	diretores	O
Sent60	foram	O
Sent60	os	O
Sent60	então	O
Sent60	acadêmicos	O
Sent60	Wladimir	B-PES
Sent60	da	I-PES
Sent60	Prússia	I-PES
Sent60	Gomes	I-PES
Sent60	Ferraz	I-PES
Sent60	(	O
Sent60	Presidente	B-PES
Sent60	)	O
Sent60	,	O
Sent60	Arulemo	B-PES
Sent60	Santos	I-PES
Sent60	Novaes	I-PES
Sent60	e	O
Sent60	Jair	B-PES
Sent60	Xavier	I-PES
Sent60	Guimarães	I-PES
Sent60	(	O
Sent60	Secretários	B-PES
Sent60	)	O
Sent60	.	O
Sent61	O	O
Sent61	DCC	B-ORG
Sent61	/	I-ORG
Sent61	CAPB	I-ORG
Sent61	iniciou	O
Sent61	seus	O
Sent61	trabalhos	O
Sent61	coordenando	O
Sent61	atividades	O
Sent61	extracurriculares	O
Sent61	como	O
Sent61	Cursos	O
Sent61	,	O
Sent61	Congresso	O
Sent61	Acadêmico	O
Sent61	e	O
Sent61	instituindo	O
Sent61	Prêmios	O
Sent61	Científicos	O
Sent61	,	O
Sent61	como	O
Sent61	o	O
Sent61	Prêmio	O
Sent61	Pereira	O
Sent61	Barreto	O
Sent61	,	O
Sent61	e	O
Sent61	organizando	O
Sent61	revista	O
Sent61	científica	O
Sent61	voltada	O
Sent61	para	O
Sent61	a	O
Sent61	divulgação	O
Sent61	de	O
Sent61	trabalhos	O
Sent61	produzidos	O
Sent61	por	O
Sent61	alunos	O
Sent61	da	O
Sent61	escola	O
Sent61	e	O
Sent61	por	O
Sent61	internos	O
Sent61	do	O
Sent61	Hospital	B-ORG
Sent61	São	I-ORG
Sent61	Paulo	I-ORG
Sent61	.	O
Sent62	A	O
Sent62	revista	O
Sent62	foi	O
Sent62	denominada	O
Sent62	Medicina	O
Sent62	e	O
Sent62	Cultura	O
Sent62	e	O
Sent62	teve	O
Sent62	o	O
Sent62	seu	O
Sent62	primeiro	O
Sent62	número	O
Sent62	publicado	O
Sent62	em	O
Sent62	janeiro	B-TEM
Sent62	de	I-TEM
Sent62	1939	I-TEM
Sent62	.	O
Sent63	Atualmente	O
Sent63	,	O
Sent63	o	O
Sent63	DCC	B-ORG
Sent63	organiza	O
Sent63	o	O
Sent63	Congresso	O
Sent63	Acadêmico	O
Sent63	Paulista	O
Sent63	de	O
Sent63	Medicina	O
Sent63	,	O
Sent63	o	O
Sent63	Prêmio	O
Sent63	Pereira	O
Sent63	Barreto	O
Sent63	e	O
Sent63	,	O
Sent63	em	O
Sent63	média	O
Sent63	,	O
Sent63	20	B-VAL
Sent63	cursos	O
Sent63	de	O
Sent63	extensão	O
Sent63	universitária	O
Sent63	por	O
Sent63	ano	O
